COG,p-val,corrected_p-val,mean_COGContain,mean_COGLack,taxa_contain,taxa_miss
OG5_126778,0.000188881330417612,0.0032109826170994,6.2100340137619,5.00868561715646,efav|ehor|gobo|gxyl|lbuc|llac|pbur|pput|smar|smut|spar|swit,aace|bsub|dmos|geur|gfra|ghan|lani|lcas|lfal|lfer|lgas|lrha|lver
OG5_126801,0.000600704139922748,0.0102119703786867,5.75267857153333,4.18479437236364,aace|bsub|dmos|efav|ehor|gfra|gobo|gxyl|lani|lbuc|lcas|lfal|lfer|llac|lrha|lver|pbur|pput|smar|smut|spar|swit,geur|ghan|lgas
OG5_126968,6.2641594245072e-07,1.06490710216622e-05,5.89254385975877,3.8942460318,aace|bsub|dmos|efav|ehor|gobo|gxyl|lani|lbuc|lcas|lfal|lfer|llac|lrha|lver|pbur|pput|smar|smut|spar|swit,geur|gfra|ghan|lgas
OG5_127007,0.00109766788306587,0.0186603540121197,6.31050420204706,5.22525645894681,bsub|efav|ehor|lfal|lfer|pbur|pput|smar,aace|dmos|geur|gfra|ghan|gobo|gxyl|lani|lbuc|lcas|lgas|llac|lrha|lver|smut|spar|swit
OG5_127151,2.20268772332943e-07,3.74456912966004e-06,5.80981067137349,3.00409226183333,aace|bsub|dmos|efav|ehor|gfra|gobo|gxyl|lani|lbuc|lcas|lfal|lfer|lgas|llac|lrha|lver|pbur|pput|smar|smut|spar|swit,geur|ghan
OG5_127267,0.955015289026944,16.2352599134581,5.50066137598148,5.57856327467123,bsub|lani|lfer|lgas|lrha,aace|dmos|efav|ehor|geur|gfra|ghan|gobo|gxyl|lbuc|lcas|lfal|llac|lver|pbur|pput|smar|smut|spar|swit
OG5_127532,0.000600704139922748,0.0102119703786867,5.75267857153333,4.18479437236364,aace|bsub|dmos|efav|ehor|gfra|gobo|gxyl|lani|lbuc|lcas|lfal|lfer|llac|lrha|lver|pbur|pput|smar|smut|spar|swit,geur|ghan|lgas
OG5_130166,0.88247832836439,15.0021315821946,5.59013605390476,5.56090561239683,lcas|lver,aace|bsub|dmos|efav|ehor|geur|gfra|ghan|gobo|gxyl|lani|lbuc|lfal|lfer|lgas|llac|lrha|pbur|pput|smar|smut|spar|swit
OG5_130794,0.199835389804503,3.39720162667655,5.64739974947807,5.13630952388889,aace|bsub|dmos|efav|ehor|gfra|gobo|gxyl|lani|lbuc|lcas|lfer|lgas|llac|lrha|lver|pput|smar|smut|spar|swit,geur|ghan|lfal|pbur
OG5_131047,0.769405354295292,13.07989102302,5.58751506940506,5.40277777797222,aace|bsub|dmos|efav|ehor|gfra|ghan|gobo|gxyl|lani|lbuc|lcas|lgas|llac|lrha|lver|pbur|pput|smar|smut|spar|swit,geur|lfal|lfer
OG5_131512,0.000111029420357678,0.00188750014608052,5.80138637745992,3.99479166661111,aace|bsub|dmos|efav|ehor|gfra|gobo|gxyl|lani|lbuc|lcas|lfer|lgas|llac|lrha|lver|pbur|pput|smar|smut|spar|swit,geur|ghan|lfal
OG5_132018,0.00486691387480742,0.0827375358717262,4.81469979314493,5.81630777318137,aace|ehor|gobo|gxyl|lani|smar,bsub|dmos|efav|geur|gfra|ghan|lbuc|lcas|lfal|lfer|lgas|llac|lrha|lver|pbur|pput|smut|spar|swit
OG5_136502,0.288110160433229,4.89787272736489,5.73201798211888,5.37740384625385,aace|bsub|ehor|gxyl|lani|lbuc|lcas|llac|lrha|pbur|pput|smar|smut,dmos|efav|geur|gfra|ghan|gobo|lfal|lfer|lgas|lver|spar|swit
OG5_138794,0.709091209216718,12.0545505566842,5.57792207808612,5.51492745525,aace|bsub|efav|ehor|geur|gfra|gobo|lani|lbuc|lcas|lfal|lfer|lgas|llac|lrha|lver|pbur|smar|swit,dmos|ghan|gxyl|pput|smut|spar
OG5_163100,3.49940181387787e-06,5.94898308359237e-05,4.02700348429268,5.83462900258621,gfra|gobo|gxyl|pput,aace|bsub|dmos|efav|ehor|geur|ghan|lani|lbuc|lcas|lfal|lfer|lgas|llac|lrha|lver|pbur|smar|smut|spar|swit
OG5_164941,0.226748149615947,3.8547185434711,6.62244897964286,5.50589492564093,pput|swit,aace|bsub|dmos|efav|ehor|geur|gfra|ghan|gobo|gxyl|lani|lbuc|lcas|lfal|lfer|lgas|llac|lrha|lver|pbur|smar|smut|spar
OG5_175433,0.542367420739511,9.2202461525717,5.6506696426875,5.55153378792531,bsub|smut|spar,aace|dmos|efav|ehor|geur|gfra|ghan|gobo|gxyl|lani|lbuc|lcas|lfal|lfer|lgas|llac|lrha|lver|pbur|pput|smar|swit
